label,message
1,雅轩美发会所迎x周年店庆 携手x.x节推出大型回馈活动  老会员续充可按充值金额百分之十返送 充值xxx元送xxx元 xxxx元送xxx元 同样享受折扣优惠 购买洗护产品可享受会员折扣 凡x.x节当天烫染可享受两人同行 一人免单 数量有限 送完为止 活动时间x月x日—x月xx日  美丽热线 xxxxxxxx
1,您好，我是阳光车险的吕瑞博，在x.x号当天有一次大型的优惠车险爆点活动，除了价格上的优惠之外，另外在投保礼的原有基础上翻倍的送您，比如之前送xxx，x.x号当天送xxx，女性车主更优惠！！！
1,卧龙新街旅游文化产业园，恭祝您元宵节快乐！阖家欢乐，万事如意，卧龙新街独门独户独栋，生产居住办公一房多用  现推出迎春惠农，一万抵两万
1,你好，美女万德隆府衙店百雀羚现在做活动水嫩倍现套盒原价xxx元现价xxx元，八杯水面膜原价xx.x元，现价xx.x元，活动是三月四号到八号欲购从速，活动期间另购买其他产品均有礼品相送！今天下午和后天下午我都在！祝您元宵节快乐，天天都有好心情！
1,喜迎三，八。香港慕之淇女装感恩亲友大回馈，春装新款vxP顾客买一件折后立減xx元并送xxO元代金券，期待您的光临。  。活动时间x月x
1,环球龙文少儿英语许老师：家长您好！新学期开始了！我校五周年校庆强势推出外教口语，内容丰富。地址：师大幼儿园往育才小学方向走xx米环球龙
1,亲爱的，三八节到喽，只要买一个套盒，就送一个疗程减肥套，快来店里抢购吧！地址金惠路xxx号，我是黛芙妮尔萍萍  提前祝你三八节快乐哟
1,三八特惠:法曼儿内衣店进店抢红包！！全场内衣x折起，好礼送不停（新款到店）
1,新年新气象，德桂轩（曙光路xx号）侯謌祝您和家人元宵节快乐，德桂轩近日推出台州新菜品，价格实惠，味道鲜美，欢迎品尝！
1,私人银行x/xx重磅推出结构化保本产品一年期，xxx万起，业绩基准xx%，投资对象：一、债券、存款等高流动资产，二、债权类资产，三、权
1,新年好！吴文付在此给您拜年了！为了迎接崭新的一年，【欢乐佳园装饰】在xxxx年x月x日筹办新年的第一场家装活动盛宴！其更多优惠欢迎您致
1,销商推出“庆三八妇女节，享预存款返利”优惠活动。活动时间：自xxxx年x月x日至xxxx年x月x日止。预存款自xxxx元起底至xxxx
1,上海星瀚健身招聘会籍顾问xx名，底薪加提成综合工资五千以上，交保险提供住宿，每月有公休，地址:上海普陀区武宁南路xxx号智慧广场xx地
1,尊敬的会员顾客，即日起凭短信满xx立减x元，优惠券号xxxxxxxxxxxxx，截止时间x月xx日，详询店内  回复TD退订【老百姓大药房】
1,您好，我店即将在x月x日到x日举办一个自动挡新车上市会，届时有到店礼，试驾礼送！欢迎到方林汽车城英致潍柴展厅看车试车
1,农行，魏兵兵xxxxxxxxxxxxxxxxxxx
1,你好，我们是成都专业提供兼职（礼仪-模特-发单-举牌-促销等）人员的公司，有x年的糖酒会执行经验，有需求可以跟我联系，李经理 xxxx
1,庆元宵，抢红包。恭喜发财，好远快来，楚伊会所x月x日至x月x日，豪礼大放送等你带回家，赶快行动吧！美丽热线xxxxxxxx
1,浓情专宠，挚爱之选！x.x爱美购，x.x节到了送给自己，妈妈，老婆的悦心之礼就在黛芙妮尔！凡x.x当日进店选购的家居产品均打x折，部分
1,您好，冒昧打扰了望见谅！霍山金昆市场伊兴土牛肉店，鲜土黄牛肉xx，牛排xx元一斤供应酒店，如果需要可以到市场来选购或打电话配送，提前祝
1,名晟装饰感谢您的支持！本公司主要经营别墅，豪宅，办公场所，室内装修设计。欢迎新老客户来电洽谈！手机：xxxxxxxxxxx，地址：临江
1,你好，我是红苹果家具白云双，告诉您一个好消息，开年巨献百城联盟！预交一百元参加三月二十八号的活动，银都大酒店三楼，xxx元=装修达人书一本+星光大道人气总冠军居子涵演唱会门票一张+砸金蛋抽大奖活动+产品特价优惠
1,快乐女人节，美丽年计划！华汇尔为了回馈新老顾客，x月份开卡或续卡有价值xxxx?xxxx的豪礼相送，机会难得，名额有限，先到先得，有需
1,铺房源，独立产权xx年，首付x万起。本周参团可享受VIP客户优惠。上海莘庄、人民广场有接送班车，欢迎提前来电预约:xxxxxxxxxx
1,您好，我是之前给你联系做银-行-贷-款的林先生，负债高信用差可操作，额度没上线，最新渠道月息最低x厘
1,加气机.加气泵.高压胶管.万向鹤管等
1,精致生活精致女人x.x节到了，凡购雷诺车可赠送一吨汽油及享x 利息x 月供，让您后顾无忧！所有到店女士享精美礼品一份、咨询电话雷先生，
1,您好，新年快乐，天誉花园二期xx～xx平，高拓展x~x房带装修，不限购xx年。月底开盘，周六首次公开释放，销售小薇：xxxxxxxxx
1,如果您身边有朋友或同事或亲戚需要资金，又不想找朋友借，得不到解决的，你可以介绍给我，我来帮忙，无抵押无担保信用贷款，房子抵押贷款，车子
1,想科技化转型？想提升报班率？xx天！爱乐奇助您轻松构建OxO模式，做透少儿英语培训市场。询xxxxxxxxxx。-爱乐奇，爱学习 回TD退订
1,【团队自转落地】企业真正需求？新高度：  通过辅导的方式把企业的 人带起来，无论领导是否在公司，团队一样“自转”！请电xxxxxxxxxxx
1,安徽大志集团，九年时间，合肥房产抵押贷款第一品牌，现推出理财产品，月息x分x，按月付息，房产抵押做保证，欢迎各界人士前来咨询投资
1,尊敬的移动惠农网客户：您好！我公司推出购机送话费活动：xG智能机xxx元送xxx元话费，老年机xx元送xx元话费，加入惠农网电话免费打，
1,是做正规保健按摩服务，保底xxxx月，现急需技师数名，若你有意向请致电本机或亲临本会所详细了解，面谈。联系人谢经理，我们真诚邀请你的加
1,尊敬的家长，新年好，丹彭城外教英语特训营给您拜年了!新学期本周报名年卡赠送xx节课外，还有滑板车赠送。有意请联系彭老师。地址：富通城一
1,??胶原蛋白饮料买xx盒送x盒（免费赠送 ）??满xxxx元换修护乳液一支xxx元??满xxxx元换修护滋养精华一支xxx元
1,亲，本公司代办全国各地各种证件，货到付款，电话xxxxxxxxxxx比此电话长期有效，敬请保留
1,罗平木依坊，真我永恒冬装全场x.x折，春装x折，部分x.x折，只限x天，凭短信进店有礼'心动不如行动，
1,银行无抵押贷款，当天下款，利息全市最低，xxxxxxxxxxx夏经理
1,本公司长期有效，代开云南各地正规机打发票：国税，地税，增值，材料款，工程款，服务业等，网上可查，额大从优，朱敏xxxxxxxxxxx
1,开心过三八、三八买黛博兰凯邦防嗮送[嘘][嘘][嘘]柔敏舒缓水啦、数量有限、速来抢定，冰美人防晒买一送一！[玫瑰][玫瑰]本店现招聘优秀美容师数名
1,温馨提示，三月你的特权月，全场新款x.x折，再积分xxxx分减xx元，仅一次不限件数，带上你的亲朋好友享受你的特权吧！(恩瑞妮宗关店)
1,全国首家头发养护连锁机构现高薪诚聘养发师，月薪xxxx----xxxx，免费培训，男女不限，，年龄xx岁以上，有无经验均可，联系电话：
1,您好，我是您香 邑 溪 谷置 业顾 问 夏雨，现有部分抵 账房 源，价 低物美，以及免 费送元宵活 动。咨 询：xxxxxxxxxxx
1,xxxxxxxxxxxxxxxxxxx……唐享英，农行，这是我的卡号，把钱跟我打在这卡上
1,感谢您致电上海思明电器，我司专注于商务和家用空气净化领域，为您提供最专业的技术和售后服务，做您身边最贴心的空气净化专家，执行经理刘冰恭
1,紧急清货；海宁皮草年末回笼资金、舟山定海凯尔登大酒店x楼、男女皮衣、皮草、水貂全场x-x.x折封顶清仓，询xxxxxxxxxxx【海宁
1,房可贷.车可贷.沒房没车工薪贷.上班半年以上.有社保均可申请贷款.电话:xxxxxxxxxxx叶经理
1,推出冬装回馈款x.x折优惠，恭候您的光临^_^购物有康乃馨赠送哦
1,亲爱的VIP：MASFER-SU女人节活动火热来袭啦！x.x～x.x期间xx年春季所有商品及xx年部分商品x折优惠，更有吊牌价满xxx
1,专做银/行抵/押贷/款，信用贷/款，月利息低至x厘-x分。渠道过硬，放/款迅速。有意者请联系张经理：xxxxxxxxxxx【曹经理】
1,女士你好！武汉钢谷板材批发城目前已经开业，产权商铺十年退本火爆销售中，年均收益达到xx%以上，八年白得一间商铺，轻轻松松当房东。项目地
1,你好，我是艾仕壁纸店的销售顾问王敏，想问一下咱壁纸壁布选了吗？咱店面现在有大型优惠活动特邀请你来店面选购。还有原装进口特价壁纸限量抢购!
1,尊敬的会员：喜迎三八节之际为答谢您长期的支持与厚爱，推出内衣x.x折的优惠活动，还有部分特价商品，茂业百货金源店曼妮芬全体员工恭候您光临。
1,亲，你好，金百合婚纱摄影活动开始了，亲朋好友要拍照的帮联系，介绍会有礼品相送
1,飞虎公司招聘，周末双，xxxx一个月，包吃两顿，女的xx男的xx、请各位朋友们发给需要工作的人
1,外面的世界很精彩，外面的房价很无奈，齐星花园欢迎您回家置业，新春返乡“十重大礼”盛惠全城，最高优惠x万，市内精致现房，火爆销售中！咨询
1,企业家苑邱雅倩祝各位新年快乐！  本周末企业家苑特推出十套特价房活动，价格低至xxxx元！案场更有DIY灯笼，免费试吃汤圆兵赠送汤圆一袋！如果您有时间，可以和家人朋友一起来我们项目售楼部参与！期待您的到来！
1,您好，我是郑州恒瑞铝业的小康，我公司主要生产xxxx铝水棒，质量稳定，规格齐全，价格优惠，如有需要可以电话联系。
1,半付半贷x利率 特惠车型——途观 途观——跟着自己的感觉走  勇敢出发   美女相伴，鲜花不断 到店客户即可获赠精美礼品为美丽的您锦上
1,【materialgirl官方旗舰店】亲，明日x点MG开启一周年庆典模式，商城同款低至x折，全场实付满xxx送发带，更有xxx元优惠券
1,【春水堂】三八大促，千款用品最高立减xxx元，送礼不如送老婆性.福，活动仅限x天，登陆chunshuitang.com也可手机下单。退订N
1,你好！我是广州宏盛汽配的经理，主要经营奔驰、宝马、路虎、奥迪等各车系的拆车件和新件，欢迎贵公司的合作。电话xxxxxxxxxxx，微信
1,尊敬的业主您好：我公司是在十九城邦专业做封阳台，断桥铝门窗，室内外钢结构混凝土等工程的。已在xx，xx
1,xxxxxxxxxxxxxxxxxxx 程建芳，邮政
1,中国农业银行，户名柳连喜，卡号xxxxxxxxxxxxxxxxxxx
1,（澳门威尼斯赌场）官网：www.vnsnx.com、专管：百家乐、龙虎门、时时彩、牛牛、足球等等……能给你如临现场般的真实体验。
1,冬衣收起
1,本公司生产PVC面板加工 控制面板 膜内注塑 拉丝面板 镜面面板等印刷产品各种标牌加工今年在港河路xxx号哦价格便宜，电话联系xxxx
1,亲爱的～我们x/x-xx有按摩活动，现在开始接受预约了，另外x/x-xx商场有春季化妆品节活动，单柜xxx当xxxx的活动需要预约按摩
1,特大好消息 喜迎三八、艾健堂大酬宾  一、五行十二经络循环调理 ：原价一个疗程xxxx元，现只需xxxx元即可享受  二、生物原液蚕丝
1,广德德善小额贷款有限公司是隶属于安徽省供销社的国有公司，专门为各类型个体工商户、微小型企业提供xx万元以内的无抵押贷款，手续方便快捷、
1,"体家居欢迎您的再次光临）进店即抽送xxx元开门现金红包!欧派xxx""鉴证欧派力量""盛惠来袭!  衣柜店：迎宾大道水郡世家小区一楼 电话"
1,x月x日x：xx永鸿文化城元宵喜乐会，抢钱、抢元宵大礼、抢购房优惠，邀请您全家一起来玩，记得带上身份证。另幼儿园开始报名，商业店铺即将销售。
1,好消息！好消息！  艾米纹绣感恩回馈贵宾大活动又要来临了，一年一次的〈三·八〉妇女节马上来临，感恩一直对我们瑞金店工作上的支持与厚爱！所有x月x号到x月xx号进店的客户可以免费享受眉、眼、唇设计一次，还可以领取到精美礼品一份，地址：瑞金国光超市一楼，电话：xxxxxxxxxxx(凭本信息领取)xxxxxxxxxxx
1,亲：女人节快乐！南昌百货二楼瑞法斯专厅，回馈老顾客，特推出：x月x日—x月x日：购买正价产品满xxx元立减xx元！限时抢购！恭候您的光临！
